"","x"
"843",-0.659961125103886
"844",-0.913617255977837
"845",-0.53031506107138
"846",-0.185459592185523
"847",-0.939488523277443
"848",-0.142934637916946
"849",-0.44219120849225
"850",-0.221970547089587
"851",-0.411555811996581
"852",-0.26060686558426
"853",-0.342449477012647
"854",-0.528159507979282
"855",-0.747916207280037
"856",-0.970607174804973
"857",-0.575427324512187
"858",-0.71713750076493
"859",-0.776392407076452
"860",-0.336239788367707
"861",-0.667782984725825
"862",-0.194553607362787
"863",-0.500007643947606
"864",-0.282119375957551
"865",-0.466501994905523
"866",-0.636531817872637
"867",-0.681875472189353
"868",-0.394063129667229
"869",-0.71115941413918
"870",-0.598963231332053
"871",-0.631552027295834
"872",-0.564836181474143
"873",-0.510556182290175
"874",-0.492790336002038
"875",-0.661725019248166
"876",-0.651045398305168
"877",-0.160011951009845
"878",-0.645359688071956
"879",-0.224378842327665
"880",-0.625982625988041
"881",-0.312249162689253
"882",-1.41098464102659
"883",-1.88389632176069
"884",-0.396610475809215
"885",-2.49020248985653
"886",-1.14454881034754
"887",-0.968353806007582
"888",-0.125886113180825
"889",-0.593850622975889
"890",-0.69578589031205
"891",-0.554927375527999
"892",-0.326168532531261
"893",-0.677686770467277
"894",-0.660836374302186
"895",-0.637108001603736
"896",-0.632012760445122
"897",-0.761958273171613
"898",-0.655659689146852
"899",-0.748818382714143
"900",-0.431933440454411
"901",-1.05217683829856
"902",-0.339747771800043
"903",-0.715189687196783
"904",-0.579204152101977
"905",-0.410830148219367
"906",-0.6785188512855
"907",-0.763030613485051
"908",-0.809941705064198
"909",-0.318540280313529
"910",-0.4955709927729
"911",-0.353919157332805
"912",-0.413352016443878
"913",-0.931770848423384
"914",-0.325184545790321
"915",-0.905621237714785
"916",-0.570672889976316
"917",-0.91537684417764
"918",-0.323581862744608
"919",-0.791169708311123
"920",-0.231811644275206
"921",-0.599281274669833
"922",-0.437104936959831
"923",-0.823306120163342
"924",-0.386824972606229
"925",-0.516618354747435
"926",-1.11381226594508
"927",-0.657373298672308
"928",-0.301020331664489
"929",-0.651587468206997
"930",-0.477448072273805
"931",-0.549517065031559
"932",-0.188205036282976
"933",-0.449372876712081
"934",-0.804178143674756
"935",-0.274340171176498
"936",-0.817763727496768
"937",-0.303107464810176
"938",-0.392862314686318
"939",-0.372025766079417
"940",-0.710098534991496
"941",-0.688851848054327
"942",-0.489777600659549
"943",-0.546830223010499
"944",-0.434149713484751
"945",-0.519113053365416
"946",-0.40323904325864
"947",-0.803405279704897
"948",-0.607788897698695
"949",-0.417515644872205
"950",-0.130632568051826
"951",-0.402061666826858
"952",-0.388693727784074
"953",-0.731712889769614
"954",-0.449843463840454
"955",-0.963280851292169
"956",-0.80603007447857
"957",-0.927018961420552
"958",-0.479437140688973
"959",-0.219684450844974
"960",-0.700154123124405
"961",-0.884198584386727
"962",-0.137914390341777
"963",-0.220126558379625
"964",-0.489367314169371
"965",-1.21009428287219
"966",-0.298505808584206
"967",-0.116975570279122
"968",-0.36672622950495
"969",-0.349022179223117
"970",-0.277260948031631
"971",-0.565819101615281
"972",-0.975673345186178
"973",-0.461000091410978
"974",-0.467482144040619
"975",-0.728797235754595
"976",-0.528619153242279
"977",-0.454564132415354
"978",-0.574340245691488
"979",-0.522907249709624
"980",-0.381323529592354
"981",-0.455145410328708
"982",-0.296621485451765
"983",-0.742337104135859
"984",-0.11078322071847
"985",-0.484188963280061
"986",-0.529709692222624
"987",-0.868551771586913
"988",-0.614132529890169
"989",-0.964779177699961
"990",-0.480767536224553
"991",-0.369938957436261
"992",-0.518115807244019
"993",-0.534551311278915
"994",-0.333243612157238
"995",-0.533522019439036
"996",-0.174487500497258
"997",-0.824514298362722
"998",-0.308620964926597
"999",-0.763395199155821
"1000",-0.104212878530655
"1001",-0.377690471014139
"1002",-0.505850886094647
"1003",-0.305454249516279
"1004",-0.271733313147974
"1005",-0.345752529366251
"1006",-0.907626092244414
"1007",-0.767601556764511
"1008",-0.864314690683378
"1009",-0.324062597077091
"1010",-1.4099102160421
"1011",-1.55397563524659
"1012",-1.2878291319313
"1013",-0.353690189233936
"1014",-0.278779924481341
"1015",-2.31353176229105
"1016",-0.205596319053813
"1017",-0.784966045762214
"1018",-0.326272721526198
"1019",-0.697583327104724
"1020",-0.122271350852915
"1021",-0.39043771541411
"1022",-0.325457436017724
"1023",-0.670540355171086
"1024",-0.216283088897936
"1025",-0.296407050075035
"1026",-0.105208409890907
"1027",-0.252932013630768
"1028",-0.352356180538819
"1029",-0.201903545342904
"1030",-0.620939774641003
"1031",-0.397269299023021
"1032",-1.20036492368766
"1033",-0.617795666084291
"1034",-0.220857999167857
"1035",-0.792375738135987
"1036",-0.716288236320031
"1037",-0.548277770932906
"1038",-0.593480447613225
"1039",-0.54636886109846
"1040",-0.536700940337106
"1041",-0.279046092608828
"1042",-0.427026343271798
"1043",-0.336127290457589
"1044",-0.452879819423582
"1045",-0.368923031952832
"1046",-0.732980890201506
"1047",-0.693985343216178
"1048",-0.285152705042997
"1049",-0.458662912945845
"1050",-0.65460424700474
"1051",-0.664531262050291
"1052",-0.822880706021147
"1053",-0.507440712058846
"1054",-0.595789269592766
"1055",-0.750729672747151
"1056",-0.743038413723224
"1057",-0.204688686814828
"1058",-0.590716986184088
"1059",-0.617380568138364
"1060",-0.281387459004221
"1061",-0.438006679891782
"1062",-0.134718717535163
"1063",-0.284899635209541
"1064",-0.144033852991503
"1065",-0.181607241410847
"1066",-0.709093414447858
"1067",-0.291974383353275
"1068",-1.07634738542649
"1069",-0.218367199761811
"1070",-0.354343290694396
"1071",-0.199922169776233
"1072",-0.623961506220805
"1073",-0.277017481128958
"1074",-0.796697683415566
"1075",-0.128626975922882
"1076",-0.172740326470456
"1077",-0.217225442932371
"1078",-1.68951806253848
"1079",-0.214568118945016
"1080",-0.68374598202435
"1081",-0.817229915560902
"1082",-0.171069864966256
"1083",-0.272317981089894
"1084",-0.464014616316337
"1085",-0.517962448209227
"1086",-0.551596012715075
"1087",-0.540928842490119
"1088",-0.243566289947146
"1089",-0.636524296870665
"1090",-0.576568985539133
"1091",-0.643912626269094
"1092",-0.403888418983166
"1093",-0.467016453709695
"1094",-0.090815325223577
"1095",-0.0441257860143608
"1096",-1.05841299516271
"1097",-0.49776526459506
"1098",-0.07805966642545
"1099",-0.0826945380754016
"1100",-0.641839320354412
"1101",-0.549640090741881
"1102",-0.337659378562855
"1103",-0.275755072713892
"1104",-0.315371422441475
"1105",-0.305890264362047
"1106",-0.143066175570093
"1107",-0.0813018422762825
"1108",-0.220297421468721
"1109",-1.10603912447792
"1110",-0.273940600700536
"1111",-0.182566679017876
"1112",-0.298868571707001
"1113",-0.807671924489764
"1114",-0.556738383599828
"1115",-0.208262940661874
"1116",-1.47983319321469
"1117",-0.179135410476843
"1118",-0.448019733174405
"1119",-0.148689090743012
"1120",-0.69554529597964
"1121",-0.656420816180108
"1122",-0.439518332735151
"1123",-0.338639552679763
"1124",-0.162599264636988
"1125",-0.569158758058404
"1126",-0.0716271996357208
"1127",-0.56203284974883
"1128",-0.649709414853529
"1129",-0.187584856790859
"1130",-0.0650424481439093
"1131",-0.532393276199506
"1132",-0.0768832124098483
"1133",-0.235866737635285
