"","x"
"738",-0.122747372802365
"739",-0.85391011744582
"740",-0.0716321024452191
"741",-0.524120451076741
"742",-0.371632576998522
"743",-0.699699953813485
"744",-0.356090546970068
"745",-0.472806711720449
"746",-0.872225485353959
"747",-0.0803981410682182
"748",-0.490228026872467
"749",-0.809544530746616
"750",-0.53509684643672
"751",-0.196206456947514
"752",-0.333980437155003
"753",-0.42922849976013
"754",-0.430448941790075
"755",-0.0857308515781004
"756",-0.44712669469002
"757",-0.422398986820027
"758",-0.651018195213737
"759",-0.521931367056879
"760",-0.0418048343141322
"761",-0.383045439353597
"762",-0.440598344080077
"763",-0.357739846408294
"764",-0.664570683165082
"765",-0.282313457913759
"766",-0.398178612831625
"767",-0.93102248966171
"768",-0.386449492654193
"769",-0.459946507390999
"770",-0.491715604393959
"771",-0.344240780055306
"772",-0.396218855584596
"773",-0.52607311651076
"774",-0.388090243370009
"775",-0.361675551458114
"776",-0.938520214656666
"777",-0.685823470017549
"778",-0.578267043397702
"779",-0.21639954207122
"780",-0.21631583945409
"781",-0.639094842575562
"782",-0.670495287465151
"783",-0.410972796608392
"784",-0.258202064723652
"785",-0.408282360432503
"786",-0.410866862675206
"787",-0.239043327420299
"788",-0.130065275821575
"789",-0.403907099668334
"790",-0.266740005296538
"791",-0.294708467821769
"792",-0.38122471974756
"793",-0.805349917051756
"794",-0.793976754783737
"795",-0.743979211129745
"796",-0.181466139157296
"797",-0.500456033014379
"798",-0.552989890850144
"799",-0.402511677198142
"800",-0.327506129728113
"801",-0.664041671959319
"802",-0.513228067296387
"803",-0.0647543132929417
"804",-0.696194035266146
"805",-0.213071803481699
"806",-0.564491928427468
"807",-0.211829727876036
"808",-0.341872471285875
"809",-1.34553613508891
"810",-0.828659649260822
"811",-0.120136930096387
"812",-0.740841211724888
"813",-0.53004443336855
"814",-0.217321424293897
"815",-0.388366146049258
"816",-0.0993858792647855
"817",-0.693072766276028
"818",-0.468675273864689
"819",-0.22645742466553
"820",-0.348357483084995
"821",-0.798906079688194
"822",-0.497219610802396
"823",-0.560376244643147
"824",-0.406748643813276
"825",-0.208815942698007
"826",-0.572622754802716
"827",-0.392118169504174
"828",-0.307436638398109
"829",-0.348507582077266
"830",-0.623856980425942
"831",-1.25429596986696
"832",-0.437463147979337
"833",-0.375690446870325
"834",-0.499608228668273
"835",-0.624014939008895
"836",-0.286555404420284
"837",-0.34335782788052
"838",-0.431163377586301
"839",-0.329452098095907
"840",-0.248893121039428
"841",-0.484013439640212
"842",-0.352592610738279
"843",-0.809614033329628
"844",-0.373212303921224
"845",-0.456296647832247
"846",-0.338709788680534
"847",-0.268101742633902
"848",-0.171552861516267
"849",-0.440361025186804
"850",-0.140939961209423
"851",-0.183713400171645
"852",-0.489510253320836
"853",-0.194530663542014
"854",-0.423078883332411
"855",-0.341924365382009
"856",-0.345349783234855
"857",-0.351543578286591
"858",-0.661824423313242
"859",-0.26449243608086
"860",-1.05774608652175
"861",-0.864201162609524
"862",-0.262819398020211
"863",-0.399718238497461
"864",-0.604842525988431
"865",-0.597924995636583
"866",-0.797177727666234
"867",-0.390434677079971
"868",-0.582450933224826
"869",-0.205598673055639
"870",-0.28772128995262
"871",-0.555200102703285
"872",-0.404363208403136
"873",-0.589359452166454
"874",-0.263477953147558
"875",-0.558241457074069
"876",-0.764396722108844
"877",-0.53169015915676
"878",-0.315163115462469
"879",-0.547392124808907
"880",-0.19000358237311
"881",-0.790581417628051
"882",-0.0636363346280087
"883",-0.163289073209563
"884",-0.0589506003464306
"885",-1.05961947292176
"886",-0.706431714796585
"887",-0.28848269911282
"888",-0.156570670544785
"889",-0.846438223010461
"890",-0.202381990355397
"891",-0.521758631498617
"892",-0.505158547449311
"893",-0.103341669417696
"894",-0.729810044512713
"895",-1.12453796292531
"896",-0.620841278305244
"897",-0.61348881012343
"898",-0.169630822836721
"899",-0.734464547526579
"900",-0.292654517200336
"901",-0.979166093219668
