"","x"
"702",-0.520370375768862
"703",-0.480169853739417
"704",-0.839258118175886
"705",-0.155612083227995
"706",-0.272968895945195
"707",-0.229634640670627
"708",-0.666579161174649
"709",-0.379834161048976
"710",-0.190159765753024
"711",-0.33783035258907
"712",-0.698086444163706
"713",-0.0683300050562984
"714",-0.924104833730368
"715",-0.399015549696656
"716",-0.738621119225808
"717",-0.487411261830421
"718",-0.299845633282992
"719",-0.204819041806867
"720",-1.05914540552828
"721",-0.135072979180185
"722",-0.30667646587408
"723",-0.0803241930023128
"724",-0.153224942930238
"725",-0.134589253419606
"726",-0.293466282402231
"727",-0.4463192756337
"728",-0.409275258202705
"729",-0.239211505848674
"730",-0.0941532848670293
"731",-0.604236950542487
"732",-0.38674097959868
"733",-0.0590811425245158
"734",-0.331865265172325
"735",-0.540579446678064
"736",-0.45209565840137
"737",-1.04422903668426
"738",-0.133320866715972
"739",-0.8810887092647
"740",-0.097348806482076
"741",-0.56101704740889
"742",-0.448913604743617
"743",-0.728929372828004
"744",-0.393207561635351
"745",-0.478823134903362
"746",-0.854444100022745
"747",-0.0959433777997223
"748",-0.50965813618921
"749",-0.830857661531978
"750",-0.57640382914861
"751",-0.212706927467499
"752",-0.360881073684201
"753",-0.458808189810527
"754",-0.475373143449337
"755",-0.0925212415376769
"756",-0.493598236497427
"757",-0.447941344494846
"758",-0.626400569579529
"759",-0.501345283132444
"760",-0.0662729518590624
"761",-0.304610190659709
"762",-0.422614786152991
"763",-0.311654150958903
"764",-0.673396665338203
"765",-0.177611051472089
"766",-0.34133895464901
"767",-0.814125107684439
"768",-0.256245329286878
"769",-0.474420362476678
"770",-0.407654897371798
"771",-0.202131109887048
"772",-0.328392553927843
"773",-0.421549449230974
"774",-0.340601752808817
"775",-0.28434704340036
"776",-1.05339229047063
"777",-0.617565219275136
"778",-0.529351686168156
"779",-0.102208678016206
"780",-0.134063685377348
"781",-0.652240613037429
"782",-0.59033003185264
"783",-0.206929802674794
"784",-0.14791222897023
"785",-0.37708328291881
"786",-0.494768210905625
"787",-0.171799798597905
"788",-0.0893441520051793
"789",-0.2941101396346
"790",-0.146673217861436
"791",-0.27053751952819
"792",-0.301210875663948
"793",-0.683222202442648
"794",-0.719824508280375
"795",-0.709506921932118
"796",-0.0953600304688028
"797",-0.335567971172381
"798",-0.412134426705556
"799",-0.423005194515551
"800",-0.186316255478824
"801",-0.704914288838408
"802",-0.528508664019765
"803",-0.0699984891923512
"804",-0.621301635198908
"805",-0.211745362338592
"806",-0.508864388243921
"807",-0.22118884703667
"808",-0.311740523701939
"809",-1.44092540010438
"810",-0.890507950785077
"811",-0.106084559383909
"812",-0.799068175420443
"813",-0.561224522866677
"814",-0.209928187036555
"815",-0.396355855376281
"816",-0.10345967365391
"817",-0.639212586570387
"818",-0.483982764945681
"819",-0.210119179584178
"820",-0.363881205697823
"821",-0.768427984197759
"822",-0.532859067427877
"823",-0.488879224375408
"824",-0.423364874013399
"825",-0.223914535246688
"826",-0.496816954067243
"827",-0.377695820084988
"828",-0.297426545289335
"829",-0.332128183333583
"830",-0.591374698553615
"831",-1.2479605341738
"832",-0.474867464169002
"833",-0.42599287879253
"834",-0.461133614259254
"835",-0.643915039899096
"836",-0.315129593354432
"837",-0.354798744956533
"838",-0.483553452615591
"839",-0.308715765483689
"840",-0.243416657136519
"841",-0.463740287658957
"842",-0.333461678496603
"843",-0.783806748880672
"844",-0.361359703785871
"845",-0.408371845759353
"846",-0.312565176953254
"847",-0.218667008106512
"848",-0.130226184179944
"849",-0.427856088001412
"850",-0.0943342166487563
"851",-0.159977780360055
"852",-0.449468923991059
"853",-0.169035087633629
"854",-0.473182042554018
"855",-0.285098393922119
"856",-0.310175793764669
"857",-0.35558920414526
"858",-0.648693233137212
"859",-0.183782813883896
"860",-1.08893926282075
"861",-0.863466332774514
"862",-0.219334905363057
"863",-0.379484849335216
"864",-0.605739949666206
"865",-0.556389613785379
"866",-0.821237127983045
"867",-0.360124384164771
"868",-0.523729533420448
"869",-0.16539654880768
"870",-0.239557890546243
"871",-0.517021253924579
"872",-0.407709180017589
"873",-0.541782425020189
"874",-0.207750847458724
"875",-0.574296036010898
"876",-0.795438010956009
"877",-0.433583928196691
"878",-0.2516645540015
"879",-0.503878306542462
"880",-0.122280580604103
"881",-0.741064611400791
"882",-0.069132554665184
"883",-0.186394433669696
"884",-0.0607530728984109
"885",-1.05312891578093
"886",-0.668222599782207
"887",-0.300920011090816
"888",-0.188960528521634
"889",-0.739845958209773
"890",-0.234805606497688
"891",-0.431466770953396
"892",-0.558915587830141
"893",-0.0833245662512809
"894",-0.749167248696587
"895",-1.0301487610386
"896",-0.628896221589417
"897",-0.693939804513179
"898",-0.167480482054573
"899",-0.783948570582448
"900",-0.328754166392019
"901",-0.986962920838587
"902",-0.101007874273833
"903",-0.319052383595765
"904",-0.380460494892035
"905",-0.724855311970944
"906",-1.29809567190242
"907",-0.262651230359855
"908",-0.029496230010438
"909",-0.945311412182403
"910",-0.748308425980051
"911",-0.619988831826017
"912",-0.226449654663137
"913",-0.215002803363734
"914",-0.19573717541227
"915",-0.565975709008321
"916",-0.413552448817409
"917",-0.307119419900398
"918",-0.312795639713976
"919",-0.506148477031144
"920",-0.365727304499003
"921",-0.326768108449747
"922",-0.91444284523394
"923",-1.05421741108221
"924",-0.793597617332364
"925",-0.584845345871574
"926",-0.312188738393826
"927",-0.198516141400291
"928",-0.374247106869338
"929",-0.233541510789008
"930",-0.324288595746288
"931",-0.416686346843146
"932",-0.484764182336146
"933",-0.593363855563264
"934",-0.78742446760348
"935",-0.25511995131026
"936",-0.797603002169768
"937",-0.416835670631975
"938",-0.492527346087122
"939",-0.679042818984992
"940",-0.669549621491371
"941",-0.136931736212332
"942",-0.325605914724081
"943",-0.308197251089164
"944",-0.44236522822572
"945",-0.872668469996488
"946",-0.644951317727459
"947",-0.212058958094943
"948",-0.507021529543741
"949",-0.808800818781823
"950",-0.439497813859508
"951",-0.568108703543444
"952",-0.595921635288104
"953",-0.154795485384158
"954",-0.377622835193682
"955",-0.379666443096753
"956",-0.681631956383601
"957",-0.416300120202111
"958",-0.469873475034273
"959",-0.517380191792574
