"","x"
"1085",-0.499000097288245
"1086",-0.540564090883476
"1087",-0.566489041579891
"1088",-0.256465972619489
"1089",-0.600824087942033
"1090",-0.583396785204712
"1091",-0.638442718532877
"1092",-0.397185310186615
"1093",-0.439370292235036
"1094",-0.097279328262982
"1095",-0.047648597783881
"1096",-1.09080877321092
"1097",-0.482289650255682
"1098",-0.081195946295849
"1099",-0.0826242269784078
"1100",-0.67421082835911
"1101",-0.515628075703065
"1102",-0.328963836243657
"1103",-0.276367977239746
"1104",-0.317370206363621
"1105",-0.274763557069963
"1106",-0.137913950631468
"1107",-0.068535121010421
"1108",-0.231448850328381
"1109",-1.17554152610194
"1110",-0.251472936194828
"1111",-0.156230934759537
"1112",-0.247899802281651
"1113",-0.845909015316893
"1114",-0.523145397873933
"1115",-0.199701478023907
"1116",-1.44481762114612
"1117",-0.287201008847611
"1118",-0.444293716108026
"1119",-0.188419758032837
"1120",-0.726714860241753
"1121",-0.652405954007765
"1122",-0.580702036944514
"1123",-0.463632858004536
"1124",-0.223724032070287
"1125",-0.675946353185266
"1126",-0.144286110424598
"1127",-0.599000926766264
"1128",-0.590739379598771
"1129",-0.193052461279868
"1130",-0.0741728999768649
"1131",-0.501003384913875
"1132",-0.0733683181230671
"1133",-0.203443425188168
"1134",-0.0894422544728639
"1135",-0.10540639174834
"1136",-0.616238803588191
"1137",-2.85206113373268
"1138",-0.897988803565089
"1139",-0.0929057453621051
"1140",-0.260373865038923
"1141",-0.763040713594994
"1142",-0.0854762556985293
"1143",-0.475315739769193
"1144",-0.105307762483842
"1145",-0.702690955365647
"1146",-1.03295618143664
"1147",-0.77909232166779
"1148",-0.350762839560703
